  0.00e+00  1.69e+00  7.11e-02  7.43e-02  1.85e-02  1.52e-01  7.36e-02  1.76e-02  2.15e-02  4.55e-02  1.86e-02  9.48e-02  3.41e-02  3.90e-02  1.62e-02  1.46e-02  2.13e-02  1.22e-02  1.18e-02  3.46e-02  2.68e-02  1.50e-02  1.14e-02  1.17e-02  7.81e-03
  1.69e+00  0.00e+00  3.12e-01  4.96e-01  1.78e-01  8.76e-01  1.07e+00  8.81e-01  9.88e-02  1.72e-01  1.21e-01  5.92e-01  4.89e-01  3.93e-01  5.91e-02  1.91e-01  1.07e-01  6.07e-02  5.63e-02  2.18e-01  3.46e-01  2.10e-01  5.85e-02  2.16e-01  5.85e-02
  7.11e-02  3.12e-01  0.00e+00  3.98e+00  6.52e+00  9.64e+00  6.85e+00  1.75e+00  1.62e+00  9.32e-01  1.07e+00  6.31e+00  1.74e+00  1.49e+00  1.22e+00  7.17e-01  1.23e+00  3.64e-01  4.12e-01  1.61e+00  1.11e+00  7.51e-01  7.12e-01  5.52e-01  6.42e-01
  7.43e-02  4.96e-01  3.98e+00  0.00e+00  1.64e-01  2.70e+00  4.35e+00  9.37e-01  6.79e-02  8.38e-01  1.41e-01  5.71e-01  1.03e+00  9.23e-01  1.92e-01  9.52e-01  8.65e-02  2.48e-01  7.85e-02  2.67e-01  6.14e-01  4.15e-01  7.07e-02  4.98e-01  4.83e-02
  1.85e-02  1.78e-01  6.52e+00  1.64e-01  0.00e+00  5.18e-01  8.50e-01  2.08e-01  8.36e-02  9.64e-02  2.67e-01  1.20e+00  2.63e-01  3.58e-01  2.97e-01  2.06e-01  1.80e-01  4.82e-02  6.78e-02  2.96e-01  2.35e-01  1.23e-01  1.87e-01  1.37e-01  5.71e-02
  1.52e-01  8.76e-01  9.64e+00  2.70e+00  5.18e-01  0.00e+00  8.32e+00  2.90e+00  1.71e+00  5.50e-01  2.98e+00  1.05e+01  3.26e+00  2.59e+00  3.79e+00  1.85e+00  1.92e+00  3.41e-01  5.37e-01  3.85e+00  2.67e+00  1.26e+00  2.49e+00  1.58e+00  8.93e-01
  7.36e-02  1.07e+00  6.85e+00  4.35e+00  8.50e-01  8.32e+00  0.00e+00  1.59e+02  9.17e-01  1.00e+01  1.58e+00  1.13e+01  1.74e+01  1.77e+01  2.70e+00  1.18e+01  1.42e+00  1.59e+00  7.62e-01  3.12e+00  1.43e+01  8.48e+00  1.37e+00  8.36e+00  8.99e-01
  1.76e-02  8.81e-01  1.75e+00  9.37e-01  2.08e-01  2.90e+00  1.59e+02  0.00e+00  2.99e+00  3.71e+01  4.16e+00  3.02e+01  5.91e+01  4.32e+01  1.14e+01  4.39e+01  3.37e+00  4.87e+00  1.51e+00  8.20e+00  4.00e+01  1.66e+01  4.56e+00  3.09e+01  2.27e+00
  2.15e-02  9.88e-02  1.62e+00  6.79e-02  8.36e-02  1.71e+00  9.17e-01  2.99e+00  0.00e+00  2.59e+00  6.55e+00  3.40e+01  1.03e+01  1.23e+01  1.12e+01  6.05e+00  5.39e+00  9.53e-01  1.02e+00  7.52e+00  5.89e+00  2.98e+00  4.48e+00  3.28e+00  1.54e+00
  4.55e-02  1.72e-01  9.32e-01  8.38e-01  9.64e-02  5.50e-01  1.00e+01  3.71e+01  2.59e+00  0.00e+00  9.07e-01  3.19e+00  7.19e+00  8.07e+00  1.80e+00  8.66e+00  5.07e-01  1.34e+00  2.98e-01  5.92e-01  2.92e+00  1.63e+00  5.04e-01  2.55e+00  2.87e-01
