  0.00e+00  4.65e+00  1.16e+00  3.87e-01  1.71e-01  4.32e-01  2.63e-01  2.54e-01  1.87e-01  1.07e-01  6.28e-02  1.48e-01  1.06e-01  6.68e-02  4.04e-02  3.14e-02  5.45e-02  3.54e-02  2.35e-02  8.41e-02  6.77e-02  3.71e-02  3.61e-02  3.21e-02  4.42e-02
  4.65e+00  0.00e+00  4.52e+00  3.85e+00  7.04e-01  3.14e+00  5.29e+00  6.84e+00  1.07e+00  6.89e-01  3.22e-01  9.72e-01  2.54e+00  1.24e+00  2.06e-01  9.32e-01  4.19e-01  2.44e-01  1.55e-01  5.15e-01  1.39e+00  6.74e-01  2.44e-01  1.08e+00  3.13e-01
  1.16e+00  4.52e+00  0.00e+00  2.08e+00  4.77e+00  7.68e+00  3.41e+00  3.02e+00  2.63e+00  5.05e-01  2.91e-01  1.55e+00  7.91e-01  5.71e-01  7.38e-01  3.67e-01  5.57e-01  2.22e-01  1.11e-01  6.25e-01  5.36e-01  3.13e-01  4.93e-01  3.80e-01  3.88e-01
  3.87e-01  3.85e+00  2.08e+00  0.00e+00  6.27e-01  5.36e+00  1.51e+01  1.76e+01  6.34e-01  3.22e+00  2.28e-01  9.82e-01  3.94e+00  2.18e+00  4.87e-01  3.98e+00  2.65e-01  1.05e+00  1.23e-01  5.38e-01  2.29e+00  1.37e+00  3.88e-01  2.59e+00  2.24e-01
  1.71e-01  7.04e-01  4.77e+00  6.27e-01  0.00e+00  2.15e+00  1.93e+00  1.81e+00  6.03e+00  2.50e-01  7.40e-01  2.24e+00  6.23e-01  3.25e-01  1.59e+00  6.11e-01  5.80e-01  1.51e-01  2.37e-01  6.87e-01  4.75e-01  1.42e-01  6.88e-01  4.68e-01  3.70e-01
  4.32e-01  3.14e+00  7.68e+00  5.36e+00  2.15e+00  0.00e+00  1.07e+01  1.32e+01  3.22e+01  9.32e-01  4.08e+00  1.19e+01  3.72e+00  2.28e+00  8.37e+00  2.65e+00  3.42e+00  5.14e-01  7.60e-01  5.05e+00  2.76e+00  1.14e+00  4.66e+00  2.39e+00  2.11e+00
  2.63e-01  5.29e+00  3.41e+00  1.51e+01  1.93e+00  1.07e+01  0.00e+00  2.08e+03  2.60e+00  2.38e+01  7.05e-01  4.92e+00  2.52e+01  1.91e+01  3.01e+00  2.69e+01  1.70e+00  2.97e+00  3.89e-01  2.50e+00  1.38e+01  9.35e+00  1.61e+00  1.48e+01  1.14e+00
  2.54e-01  6.84e+00  3.02e+00  1.76e+01  1.81e+00  1.32e+01  2.08e+03  0.00e+00  5.91e+00  3.10e+01  1.61e+00  8.52e+00  5.03e+01  1.82e+01  6.11e+00  5.19e+01  2.62e+00  4.54e+00  5.65e-01  4.14e+00  2.25e+01  1.03e+01  3.55e+00  3.14e+01  1.62e+00
  1.87e-01  1.07e+00  2.63e+00  6.34e-01  6.03e+00  3.22e+01  2.60e+00  5.91e+00  0.00e+00  1.43e+00  1.20e+01  1.96e+01  4.90e+00  3.15e+00  1.86e+01  4.12e+00  8.29e+00  5.55e-01  1.20e+00  6.23e+00  2.63e+00  1.23e+00  5.69e+00  2.42e+00  3.74e+00
  1.07e-01  6.89e-01  5.05e-01  3.22e+00  2.50e-01  9.32e-01  2.38e+01  3.10e+01  1.43e+00  0.00e+00  1.04e+00  2.95e+00  3.96e+01  5.76e+01  3.58e+00  3.50e+01  9.66e-01  5.53e+00  3.35e-01  1.04e+00  8.92e+00  8.51e+00  9.40e-01  1.82e+01  5.30e-01
  6.28e-02  3.22e-01  2.91e-01  2.28e-01  7.40e-01  4.08e+00  7.05e-01  1.61e+00  1.20e+01  1.04e+00  0.00e+00  1.48e+01  2.32e+00  9.69e-01  7.66e+00  2.16e+00  2.77e+01  3.61e-01  1.58e+00  7.22e+00  9.84e-01  4.24e-01  1.11e+01  1.12e+00  2.88e+00
  1.48e-01  9.72e-01  1.55e+00  9.82e-01  2.24e+00  1.19e+01  4.92e+00  8.52e+00  1.96e+01  2.95e+00  1.48e+01  0.00e+00  1.89e+01  8.21e+00  2.31e+02  1.51e+01  7.62e+01  1.07e+00  6.41e+00  2.83e+01  7.07e+00  2.67e+00  3.12e+01  8.19e+00  1.24e+01
  1.06e-01  2.54e+00  7.91e-01  3.94e+00  6.23e-01  3.72e+00  2.52e+01  5.03e+01  4.90e+00  3.96e+01  2.32e+00  1.89e+01  0.00e+00  9.79e+03  1.62e+01  2.51e+03  6.58e+00  4.96e+01  1.45e+00  8.93e+00  8.51e+01  4.29e+01  8.77e+00  1.41e+02  3.71e+00
  6.68e-02  1.24e+00  5.71e-01  2.18e+00  3.25e-01  2.28e+00  1.91e+01  1.82e+01  3.15e+00  5.76e+01  9.69e-01  8.21e+00  9.79e+03  0.00e+00  8.40e+00  3.75e+02  4.37e+00  7.82e+01  7.23e-01  4.52e+00  5.32e+01  3.88e+01  3.87e+00  6.43e+01  2.19e+00
  4.04e-02  2.06e-01  7.38e-01  4.87e-01  1.59e+00  8.37e+00  3.01e+00  6.11e+00  1.86e+01  3.58e+00  7.66e+00  2.31e+02  1.62e+01  8.40e+00  0.00e+00  1.89e+01  4.61e+01  1.19e+00  5.19e+00  5.91e+01  8.31e+00  3.89e+00  4.07e+01  9.04e+00  1.67e+01
  3.14e-02  9.32e-01  3.67e-01  3.98e+00  6.11e-01  2.65e+00  2.69e+01  5.19e+01  4.12e+00  3.50e+01  2.16e+00  1.51e+01  2.51e+03  3.75e+02  1.89e+01  0.00e+00  6.50e+00  2.33e+01  1.66e+00  1.07e+01  9.51e+01  4.30e+01  1.08e+01  1.35e+02  4.17e+00
  5.45e-02  4.19e-01  5.57e-01  2.65e-01  5.80e-01  3.42e+00  1.70e+00  2.62e+00  8.29e+00  9.66e-01  2.77e+01  7.62e+01  6.58e+00  4.37e+00  4.61e+01  6.50e+00  0.00e+00  1.02e+00  2.82e+01  1.03e+02  5.41e+00  2.21e+00  6.35e+01  6.00e+00  2.41e+01
  3.54e-02  2.44e-01  2.22e-01  1.05e+00  1.51e-01  5.14e-01  2.97e+00  4.54e+00  5.55e-01  5.53e+00  3.61e-01  1.07e+00  4.96e+01  7.82e+01  1.19e+00  2.33e+01  1.02e+00  0.00e+00  5.98e-01  1.93e+00  5.58e+01  2.54e+02  1.59e+00  7.02e+01  9.55e-01
  2.35e-02  1.55e-01  1.11e-01  1.23e-01  2.37e-01  7.60e-01  3.89e-01  5.65e-01  1.20e+00  3.35e-01  1.58e+00  6.41e+00  1.45e+00  7.23e-01  5.19e+00  1.66e+00  2.82e+01  5.98e-01  0.00e+00  3.82e+01  2.10e+00  9.51e-01  1.87e+01  2.09e+00  1.59e+02
  8.41e-02  5.15e-01  6.25e-01  5.38e-01  6.87e-01  5.05e+00  2.50e+00  4.14e+00  6.23e+00  1.04e+00  7.22e+00  2.83e+01  8.93e+00  4.52e+00  5.91e+01  1.07e+01  1.03e+02  1.93e+00  3.82e+01  0.00e+00  1.01e+01  3.88e+00  6.56e+02  1.11e+01  1.99e+02
  6.77e-02  1.39e+00  5.36e-01  2.29e+00  4.75e-01  2.76e+00  1.38e+01  2.25e+01  2.63e+00  8.92e+00  9.84e-01  7.07e+00  8.51e+01  5.32e+01  8.31e+00  9.51e+01  5.41e+00  5.58e+01  2.10e+00  1.01e+01  0.00e+00  2.32e+04  9.49e+00  1.30e+04  4.09e+00
  3.71e-02  6.74e-01  3.13e-01  1.37e+00  1.42e-01  1.14e+00  9.35e+00  1.03e+01  1.23e+00  8.51e+00  4.24e-01  2.67e+00  4.29e+01  3.88e+01  3.89e+00  4.30e+01  2.21e+00  2.54e+02  9.51e-01  3.88e+00  2.32e+04  0.00e+00  4.82e+00  1.09e+03  2.79e+00
  3.61e-02  2.44e-01  4.93e-01  3.88e-01  6.88e-01  4.66e+00  1.61e+00  3.55e+00  5.69e+00  9.40e-01  1.11e+01  3.12e+01  8.77e+00  3.87e+00  4.07e+01  1.08e+01  6.35e+01  1.59e+00  1.87e+01  6.56e+02  9.49e+00  4.82e+00  0.00e+00  1.64e+01  8.89e+01
  3.21e-02  1.08e+00  3.80e-01  2.59e+00  4.68e-01  2.39e+00  1.48e+01  3.14e+01  2.42e+00  1.82e+01  1.12e+00  8.19e+00  1.41e+02  6.43e+01  9.04e+00  1.35e+02  6.00e+00  7.02e+01  2.09e+00  1.11e+01  1.30e+04  1.09e+03  1.64e+01  0.00e+00  6.62e+00
  4.42e-02  3.13e-01  3.88e-01  2.24e-01  3.70e-01  2.11e+00  1.14e+00  1.62e+00  3.74e+00  5.30e-01  2.88e+00  1.24e+01  3.71e+00  2.19e+00  1.67e+01  4.17e+00  2.41e+01  9.55e-01  1.59e+02  1.99e+02  4.09e+00  2.79e+00  8.89e+01  6.62e+00  0.00e+00
