  0.00e+00  2.94e+00  5.69e-01  1.60e-01  7.43e-02  3.84e-01  2.19e-01  1.29e-01  1.07e-01  9.68e-02  3.50e-02  1.33e-01  7.66e-02  4.35e-02  2.80e-02  2.82e-02  3.78e-02  2.09e-02  9.06e-03  6.85e-02  3.45e-02  1.44e-02  1.24e-02  1.36e-02  1.45e-02
  2.94e+00  0.00e+00  2.86e+00  1.30e+00  5.24e-01  2.76e+00  4.60e+00  4.93e+00  5.64e-01  5.58e-01  2.37e-01  8.33e-01  1.52e+00  7.67e-01  1.66e-01  5.23e-01  2.69e-01  1.45e-01  5.88e-02  3.96e-01  6.51e-01  3.51e-01  1.12e-01  5.23e-01  1.43e-01
  5.69e-01  2.86e+00  0.00e+00  1.24e+00  2.86e+00  5.35e+00  2.91e+00  2.33e+00  1.45e+00  4.00e-01  2.54e-01  1.47e+00  6.07e-01  3.97e-01  4.22e-01  2.28e-01  4.17e-01  1.15e-01  5.44e-02  5.21e-01  3.08e-01  1.39e-01  2.01e-01  1.81e-01  2.05e-01
  1.60e-01  1.30e+00  1.24e+00  0.00e+00  3.45e-01  5.53e+00  8.66e+00  7.29e+00  3.02e-01  2.12e+00  1.92e-01  7.56e-01  3.14e+00  1.27e+00  3.14e-01  1.99e+00  1.50e-01  5.75e-01  5.55e-02  3.72e-01  1.15e+00  5.95e-01  1.56e-01  1.24e+00  8.61e-02
  7.43e-02  5.24e-01  2.86e+00  3.45e-01  0.00e+00  1.37e+00  2.09e+00  1.13e+00  7.41e-01  1.88e-01  4.84e-01  1.17e+00  3.78e-01  2.71e-01  7.21e-01  3.85e-01  2.86e-01  9.34e-02  8.47e-02  4.26e-01  2.49e-01  5.14e-02  2.92e-01  2.46e-01  1.39e-01
  3.84e-01  2.76e+00  5.35e+00  5.53e+00  1.37e+00  0.00e+00  7.15e+00  9.73e+00  7.61e+00  5.54e-01  2.32e+00  6.41e+00  2.75e+00  1.55e+00  3.27e+00  1.59e+00  1.72e+00  3.21e-01  2.32e-01  3.00e+00  1.44e+00  4.91e-01  1.79e+00  1.39e+00  8.90e-01
  2.19e-01  4.60e+00  2.91e+00  8.66e+00  2.09e+00  7.15e+00  0.00e+00  7.33e+02  1.55e+00  7.75e+00  5.96e-01  4.17e+00  1.37e+01  9.57e+00  1.95e+00  9.02e+00  1.14e+00  1.10e+00  1.51e-01  1.92e+00  4.88e+00  3.54e+00  6.44e-01  6.34e+00  5.69e-01
  1.29e-01  4.93e+00  2.33e+00  7.29e+00  1.13e+00  9.73e+00  7.33e+02  0.00e+00  3.01e+00  1.75e+01  1.56e+00  8.07e+00  2.74e+01  1.12e+01  3.94e+00  2.19e+01  2.02e+00  2.43e+00  2.40e-01  3.12e+00  9.95e+00  4.47e+00  1.64e+00  1.38e+01  7.82e-01
  1.07e-01  5.64e-01  1.45e+00  3.02e-01  7.41e-01  7.61e+00  1.55e+00  3.01e+00  0.00e+00  1.47e+00  3.13e+00  9.58e+00  3.85e+00  2.50e+00  7.22e+00  2.68e+00  3.33e+00  3.17e-01  3.89e-01  3.49e+00  1.51e+00  5.22e-01  2.10e+00  1.30e+00  1.28e+00
  9.68e-02  5.58e-01  4.00e-01  2.12e+00  1.88e-01  5.54e-01  7.75e+00  1.75e+01  1.47e+00  0.00e+00  1.03e+00  3.31e+00  1.54e+01  1.03e+01  3.25e+00  1.09e+01  9.04e-01  2.32e+00  1.45e-01  7.60e-01  3.15e+00  2.05e+00  3.79e-01  4.06e+00  2.36e-01
  3.50e-02  2.37e-01  2.54e-01  1.92e-01  4.84e-01  2.32e+00  5.96e-01  1.56e+00  3.13e+00  1.03e+00  0.00e+00  7.25e+00  2.67e+00  5.99e-01  2.37e+00  1.24e+00  3.58e+00  2.00e-01  4.92e-01  3.36e+00  6.73e-01  2.20e-01  2.90e+00  6.89e-01  8.89e-01
  1.33e-01  8.33e-01  1.47e+00  7.56e-01  1.17e+00  6.41e+00  4.17e+00  8.07e+00  9.58e+00  3.31e+00  7.25e+00  0.00e+00  1.36e+01  6.20e+00  2.59e+01  9.29e+00  1.19e+01  8.04e-01  1.64e+00  1.28e+01  4.16e+00  1.54e+00  8.48e+00  5.33e+00  4.02e+00
  7.66e-02  1.52e+00  6.07e-01  3.14e+00  3.78e-01  2.75e+00  1.37e+01  2.74e+01  3.85e+00  1.54e+01  2.67e+00  1.36e+01  0.00e+00  3.19e+03  9.28e+00  4.52e+02  4.92e+00  1.19e+01  7.92e-01  7.35e+00  2.72e+01  1.24e+01  5.19e+00  3.88e+01  2.08e+00
  4.35e-02  7.67e-01  3.97e-01  1.27e+00  2.71e-01  1.55e+00  9.57e+00  1.12e+01  2.50e+00  1.03e+01  5.99e-01  6.20e+00  3.19e+03  0.00e+00  6.40e+00  1.11e+02  3.73e+00  9.17e+00  3.46e-01  2.81e+00  1.40e+01  8.00e+00  2.20e+00  1.58e+01  1.66e+00
  2.80e-02  1.66e-01  4.22e-01  3.14e-01  7.21e-01  3.27e+00  1.95e+00  3.94e+00  7.22e+00  3.25e+00  2.37e+00  2.59e+01  9.28e+00  6.40e+00  0.00e+00  9.18e+00  1.55e+01  8.04e-01  1.82e+00  1.26e+01  4.98e+00  2.18e+00  1.16e+01  5.23e+00  5.19e+00
  2.82e-02  5.23e-01  2.28e-01  1.99e+00  3.85e-01  1.59e+00  9.02e+00  2.19e+01  2.68e+00  1.09e+01  1.24e+00  9.29e+00  4.52e+02  1.11e+02  9.18e+00  0.00e+00  3.19e+00  9.44e+00  9.07e-01  6.90e+00  2.62e+01  1.38e+01  6.42e+00  4.50e+01  2.38e+00
  3.78e-02  2.69e-01  4.17e-01  1.50e-01  2.86e-01  1.72e+00  1.14e+00  2.02e+00  3.33e+00  9.04e-01  3.58e+00  1.19e+01  4.92e+00  3.73e+00  1.55e+01  3.19e+00  0.00e+00  7.98e-01  2.13e+00  1.68e+01  4.38e+00  1.35e+00  1.06e+01  4.39e+00  4.48e+00
  2.09e-02  1.45e-01  1.15e-01  5.75e-01  9.34e-02  3.21e-01  1.10e+00  2.43e+00  3.17e-01  2.32e+00  2.00e-01  8.04e-01  1.19e+01  9.17e+00  8.04e-01  9.44e+00  7.98e-01  0.00e+00  5.86e-01  1.86e+00  7.68e+00  1.42e+01  9.99e-01  1.62e+01  6.25e-01
  9.06e-03  5.88e-02  5.44e-02  5.55e-02  8.47e-02  2.32e-01  1.51e-01  2.40e-01  3.89e-01  1.45e-01  4.92e-01  1.64e+00  7.92e-01  3.46e-01  1.82e+00  9.07e-01  2.13e+00  5.86e-01  0.00e+00  1.60e+01  1.56e+00  5.88e-01  5.30e+00  1.50e+00  1.63e+01
