  0.00e+00  4.40e+00  2.45e+00  4.03e-01  2.12e-01  6.82e-01  2.25e-01  2.91e-01  2.89e-01  9.36e-02  6.88e-02  1.68e-01  1.06e-01  6.83e-02  4.82e-02  3.45e-02  9.03e-02  2.83e-02  3.07e-02  7.39e-02  5.60e-02  4.15e-02  4.18e-02  3.10e-02  5.67e-02
  4.40e+00  0.00e+00  5.06e+00  5.16e+00  7.15e-01  3.71e+00  5.30e+00  9.67e+00  1.27e+00  5.97e-01  3.18e-01  1.05e+00  2.76e+00  1.34e+00  2.69e-01  1.22e+00  4.28e-01  1.99e-01  1.36e-01  4.43e-01  1.35e+00  7.02e-01  2.09e-01  9.93e-01  2.91e-01
  2.45e+00  5.06e+00  0.00e+00  1.81e+00  1.05e+01  1.09e+01  3.07e+00  3.18e+00  4.00e+00  4.97e-01  3.67e-01  1.62e+00  8.04e-01  6.47e-01  1.11e+00  4.67e-01  7.94e-01  1.83e-01  1.21e-01  5.72e-01  3.76e-01  3.49e-01  5.63e-01  3.17e-01  3.70e-01
  4.03e-01  5.16e+00  1.81e+00  0.00e+00  8.24e-01  3.71e+00  4.33e+01  2.35e+01  7.34e-01  2.89e+00  1.85e-01  7.48e-01  3.22e+00  4.02e+00  3.83e-01  4.88e+00  2.57e-01  7.67e-01  8.10e-02  3.04e-01  1.71e+00  1.41e+00  2.28e-01  1.56e+00  1.41e-01
  2.12e-01  7.15e-01  1.05e+01  8.24e-01  0.00e+00  3.40e+00  1.25e+00  1.48e+00  1.51e+01  2.27e-01  6.07e-01  4.17e+00  4.36e-01  2.87e-01  2.45e+00  5.39e-01  8.15e-01  7.94e-02  1.80e-01  8.45e-01  2.12e-01  1.24e-01  5.90e-01  2.58e-01  2.94e-01
  6.82e-01  3.71e+00  1.09e+01  3.71e+00  3.40e+00  0.00e+00  9.78e+00  1.25e+01  6.21e+01  9.06e-01  6.09e+00  2.06e+01  3.37e+00  2.04e+00  1.79e+01  2.73e+00  4.71e+00  4.05e-01  8.25e-01  4.53e+00  1.63e+00  9.65e-01  6.52e+00  1.52e+00  1.93e+00
  2.25e-01  5.30e+00  3.07e+00  4.33e+01  1.25e+00  9.78e+00  0.00e+00  2.61e+03  3.60e+00  8.02e+01  7.19e-01  4.38e+00  4.14e+01  3.76e+01  2.49e+00  5.13e+01  1.56e+00  4.35e+00  3.19e-01  1.48e+00  1.39e+01  9.96e+00  1.11e+00  1.13e+01  7.44e-01
  2.91e-01  9.67e+00  3.18e+00  2.35e+01  1.48e+00  1.25e+01  2.61e+03  0.00e+00  5.67e+00  4.44e+01  1.16e+00  7.15e+00  7.36e+01  2.64e+01  5.55e+00  1.31e+02  1.99e+00  3.68e+00  4.28e-01  2.59e+00  2.14e+01  8.80e+00  2.43e+00  3.97e+01  1.17e+00
  2.89e-01  1.27e+00  4.00e+00  7.34e-01  1.51e+01  6.21e+01  3.60e+00  5.67e+00  0.00e+00  9.36e-01  5.02e+01  9.13e+01  4.22e+00  3.36e+00  3.66e+01  3.95e+00  1.63e+01  4.88e-01  1.79e+00  9.25e+00  1.50e+00  9.89e-01  5.66e+00  1.44e+00  3.50e+00
  9.36e-02  5.97e-01  4.97e-01  2.89e+00  2.27e-01  9.06e-01  8.02e+01  4.44e+01  9.36e-01  0.00e+00  8.22e-01  1.73e+00  8.39e+01  2.47e+02  1.91e+00  3.77e+01  8.36e-01  5.47e+00  2.38e-01  6.55e-01  9.82e+00  1.52e+01  5.82e-01  1.42e+01  3.75e-01
