  0.00e+00  4.68e+00  1.47e+00  3.97e-01  1.81e-01  4.74e-01  2.57e-01  2.76e-01  2.08e-01  1.02e-01  6.71e-02  1.58e-01  1.10e-01  6.84e-02  4.40e-02  3.22e-02  6.30e-02  3.63e-02  2.71e-02  8.81e-02  7.43e-02  4.14e-02  4.22e-02  3.66e-02  5.80e-02
  4.68e+00  0.00e+00  4.88e+00  4.27e+00  7.29e-01  3.25e+00  5.40e+00  7.71e+00  1.16e+00  6.79e-01  3.28e-01  9.84e-01  2.77e+00  1.31e+00  2.19e-01  1.05e+00  4.50e-01  2.55e-01  1.67e-01  5.38e-01  1.56e+00  7.52e-01  2.73e-01  1.22e+00  3.66e-01
  1.47e+00  4.88e+00  0.00e+00  2.02e+00  5.43e+00  8.34e+00  3.32e+00  3.08e+00  2.93e+00  4.97e-01  3.04e-01  1.56e+00  8.13e-01  5.87e-01  8.44e-01  4.11e-01  6.02e-01  2.31e-01  1.20e-01  6.51e-01  5.71e-01  3.50e-01  5.87e-01  4.30e-01  4.60e-01
  3.97e-01  4.27e+00  2.02e+00  0.00e+00  6.86e-01  4.98e+00  2.02e+01  2.07e+01  7.00e-01  3.24e+00  2.27e-01  9.82e-01  4.21e+00  2.56e+00  5.18e-01  4.76e+00  2.76e-01  1.11e+00  1.27e-01  5.37e-01  2.49e+00  1.63e+00  4.19e-01  2.90e+00  2.42e-01
  1.81e-01  7.29e-01  5.43e+00  6.86e-01  0.00e+00  2.43e+00  1.75e+00  1.85e+00  8.48e+00  2.52e-01  7.62e-01  2.65e+00  6.27e-01  3.18e-01  2.03e+00  6.52e-01  6.72e-01  1.47e-01  2.51e-01  7.41e-01  4.76e-01  1.53e-01  8.06e-01  5.05e-01  4.46e-01
  4.74e-01  3.25e+00  8.34e+00  4.98e+00  2.43e+00  0.00e+00  1.07e+01  1.34e+01  4.12e+01  9.55e-01  4.45e+00  1.40e+01  3.71e+00  2.27e+00  1.10e+01  2.89e+00  3.85e+00  5.19e-01  8.76e-01  5.56e+00  2.84e+00  1.23e+00  5.72e+00  2.51e+00  2.42e+00
  2.57e-01  5.40e+00  3.32e+00  2.02e+01  1.75e+00  1.07e+01  0.00e+00  2.41e+03  2.83e+00  3.15e+01  6.98e-01  4.81e+00  2.94e+01  2.32e+01  3.11e+00  3.61e+01  1.70e+00  3.48e+00  4.19e-01  2.46e+00  1.59e+01  1.11e+01  1.73e+00  1.68e+01  1.21e+00
  2.76e-01  7.71e+00  3.08e+00  2.07e+01  1.85e+00  1.34e+01  2.41e+03  0.00e+00  5.95e+00  3.30e+01  1.52e+00  8.12e+00  5.86e+01  1.95e+01  6.32e+00  6.75e+01  2.54e+00  4.69e+00  5.85e-01  4.09e+00  2.55e+01  1.14e+01  3.78e+00  3.67e+01  1.72e+00
  2.08e-01  1.16e+00  2.93e+00  7.00e-01  8.48e+00  4.12e+01  2.83e+00  5.95e+00  0.00e+00  1.29e+00  1.63e+01  2.63e+01  4.74e+00  3.03e+00  2.43e+01  4.32e+00  1.00e+01  5.61e-01  1.43e+00  6.93e+00  2.64e+00  1.30e+00  6.77e+00  2.53e+00  4.45e+00
  1.02e-01  6.79e-01  4.97e-01  3.24e+00  2.52e-01  9.55e-01  3.15e+01  3.30e+01  1.29e+00  0.00e+00  9.82e-01  2.67e+00  5.01e+01  9.24e+01  3.34e+00  4.28e+01  9.53e-01  6.13e+00  3.51e-01  1.05e+00  1.07e+01  1.10e+01  9.77e-01  2.30e+01  5.63e-01
