  0.00e+00  4.69e+00  1.75e+00  4.28e-01  1.95e-01  5.68e-01  2.39e-01  2.72e-01  2.40e-01  1.06e-01  6.33e-02  1.53e-01  1.04e-01  7.14e-02  4.53e-02  3.51e-02  7.47e-02  3.09e-02  2.76e-02  6.78e-02  5.38e-02  4.39e-02  4.19e-02  3.14e-02  4.80e-02
  4.69e+00  0.00e+00  4.84e+00  4.42e+00  7.19e-01  3.54e+00  5.03e+00  7.65e+00  1.24e+00  6.10e-01  3.29e-01  1.06e+00  2.45e+00  1.29e+00  2.46e-01  1.05e+00  4.24e-01  2.00e-01  1.39e-01  4.36e-01  1.21e+00  6.83e-01  2.13e-01  9.00e-01  2.90e-01
  1.75e+00  4.84e+00  0.00e+00  2.04e+00  8.25e+00  9.49e+00  3.42e+00  3.22e+00  3.42e+00  5.53e-01  3.41e-01  1.62e+00  8.50e-01  6.80e-01  9.57e-01  4.63e-01  7.07e-01  2.00e-01  1.13e-01  5.16e-01  3.89e-01  3.66e-01  5.14e-01  3.18e-01  3.28e-01
  4.28e-01  4.42e+00  2.04e+00  0.00e+00  7.61e-01  4.34e+00  2.78e+01  1.97e+01  7.17e-01  2.90e+00  2.01e-01  8.00e-01  2.92e+00  3.24e+00  3.90e-01  4.10e+00  2.75e-01  7.64e-01  9.15e-02  3.30e-01  1.50e+00  1.23e+00  2.45e-01  1.47e+00  1.52e-01
  1.95e-01  7.19e-01  8.25e+00  7.61e-01  0.00e+00  2.93e+00  1.40e+00  1.59e+00  9.81e+00  2.35e-01  5.58e-01  3.15e+00  4.91e-01  3.17e-01  1.93e+00  5.80e-01  6.45e-01  8.75e-02  1.74e-01  6.62e-01  2.39e-01  1.33e-01  5.21e-01  2.86e-01  2.47e-01
  5.68e-01  3.54e+00  9.49e+00  4.34e+00  2.93e+00  0.00e+00  1.11e+01  1.29e+01  4.62e+01  9.78e-01  5.50e+00  1.69e+01  3.72e+00  2.31e+00  1.33e+01  2.88e+00  4.22e+00  4.54e-01  7.19e-01  4.05e+00  1.80e+00  1.07e+00  5.40e+00  1.66e+00  1.78e+00
  2.39e-01  5.03e+00  3.42e+00  2.78e+01  1.40e+00  1.11e+01  0.00e+00  2.27e+03  3.57e+00  5.39e+01  7.96e-01  5.00e+00  3.06e+01  3.01e+01  2.69e+00  3.94e+01  1.73e+00  3.40e+00  3.72e-01  1.67e+00  1.23e+01  8.46e+00  1.26e+00  1.06e+01  8.21e-01
  2.72e-01  7.65e+00  3.22e+00  1.97e+01  1.59e+00  1.29e+01  2.27e+03  0.00e+00  6.30e+00  4.30e+01  1.32e+00  8.30e+00  6.37e+01  2.54e+01  6.19e+00  9.34e+01  2.24e+00  3.75e+00  4.89e-01  2.95e+00  2.02e+01  8.80e+00  2.76e+00  3.37e+01  1.32e+00
  2.40e-01  1.24e+00  3.42e+00  7.17e-01  9.81e+00  4.62e+01  3.57e+00  6.30e+00  0.00e+00  1.11e+00  3.41e+01  5.69e+01  4.96e+00  4.01e+00  2.93e+01  4.45e+00  1.32e+01  5.77e-01  1.31e+00  7.71e+00  1.74e+00  1.13e+00  5.20e+00  1.66e+00  2.92e+00
  1.06e-01  6.10e-01  5.53e-01  2.90e+00  2.35e-01  9.78e-01  5.39e+01  4.30e+01  1.11e+00  0.00e+00  9.13e-01  2.11e+00  6.26e+01  1.32e+02  2.29e+00  3.47e+01  9.20e-01  4.65e+00  2.49e-01  7.22e-01  8.46e+00  1.12e+01  6.49e-01  1.10e+01  4.10e-01
