  0.00e+00  4.84e+00  1.14e+00  4.21e-01  1.74e-01  4.64e-01  2.47e-01  2.38e-01  1.99e-01  1.18e-01  5.71e-02  1.40e-01  1.01e-01  7.34e-02  4.01e-02  3.58e-02  6.33e-02  3.29e-02  2.41e-02  6.11e-02  5.03e-02  4.51e-02  3.99e-02  3.09e-02  4.01e-02
  4.84e+00  0.00e+00  4.18e+00  3.71e+00  6.76e-01  3.22e+00  4.67e+00  5.83e+00  1.11e+00  6.28e-01  3.23e-01  1.07e+00  2.19e+00  1.22e+00  2.22e-01  8.93e-01  4.06e-01  1.98e-01  1.33e-01  4.25e-01  1.05e+00  6.51e-01  2.12e-01  7.98e-01  2.74e-01
  1.14e+00  4.18e+00  0.00e+00  2.30e+00  6.51e+00  8.49e+00  3.79e+00  3.14e+00  2.94e+00  6.11e-01  3.43e-01  1.72e+00  9.08e-01  7.13e-01  8.45e-01  4.50e-01  6.72e-01  2.16e-01  1.11e-01  4.97e-01  4.01e-01  3.76e-01  4.87e-01  3.13e-01  3.08e-01
  4.21e-01  3.71e+00  2.30e+00  0.00e+00  6.51e-01  4.96e+00  1.71e+01  1.50e+01  6.39e-01  2.93e+00  2.19e-01  8.38e-01  2.71e+00  2.55e+00  3.80e-01  3.40e+00  2.87e-01  7.52e-01  1.04e-01  3.56e-01  1.29e+00  1.07e+00  2.53e-01  1.37e+00  1.61e-01
  1.74e-01  6.76e-01  6.51e+00  6.51e-01  0.00e+00  2.47e+00  1.58e+00  1.58e+00  5.80e+00  2.43e-01  5.44e-01  2.36e+00  5.48e-01  3.62e-01  1.43e+00  5.95e-01  5.43e-01  9.88e-02  1.72e-01  5.06e-01  2.69e-01  1.45e-01  4.52e-01  3.06e-01  2.15e-01
  4.64e-01  3.22e+00  8.49e+00  4.96e+00  2.47e+00  0.00e+00  1.21e+01  1.25e+01  3.14e+01  1.02e+00  4.80e+00  1.37e+01  4.07e+00  2.59e+00  9.84e+00  2.93e+00  3.79e+00  4.95e-01  6.14e-01  3.73e+00  1.96e+00  1.16e+00  4.45e+00  1.79e+00  1.62e+00
  2.47e-01  4.67e+00  3.79e+00  1.71e+01  1.58e+00  1.21e+01  0.00e+00  1.86e+03  3.29e+00  3.35e+01  8.87e-01  5.70e+00  2.49e+01  2.38e+01  2.81e+00  2.95e+01  1.90e+00  2.72e+00  4.40e-01  1.91e+00  1.13e+01  7.18e+00  1.39e+00  9.80e+00  8.99e-01
  2.38e-01  5.83e+00  3.14e+00  1.50e+01  1.58e+00  1.25e+01  1.86e+03  0.00e+00  6.79e+00  4.06e+01  1.53e+00  9.82e+00  5.53e+01  2.43e+01  6.80e+00  6.81e+01  2.54e+00  3.88e+00  5.71e-01  3.39e+00  1.93e+01  8.88e+00  3.10e+00  2.84e+01  1.52e+00
  1.99e-01  1.11e+00  2.94e+00  6.39e-01  5.80e+00  3.14e+01  3.29e+00  6.79e+00  0.00e+00  1.38e+00  2.16e+01  3.36e+01  5.91e+00  4.90e+00  2.25e+01  4.92e+00  1.03e+01  6.92e-01  9.94e-01  6.30e+00  2.03e+00  1.31e+00  4.58e+00  1.92e+00  2.42e+00
  1.18e-01  6.28e-01  6.11e-01  2.93e+00  2.43e-01  1.02e+00  3.35e+01  4.06e+01  1.38e+00  0.00e+00  1.04e+00  2.60e+00  4.23e+01  5.64e+01  2.70e+00  3.14e+01  1.00e+00  4.22e+00  2.66e-01  7.85e-01  7.06e+00  7.50e+00  7.13e-01  8.02e+00  4.40e-01
