  0.00e+00  4.57e+00  1.01e+00  3.70e-01  1.63e-01  4.16e-01  2.64e-01  2.37e-01  1.75e-01  1.09e-01  5.95e-02  1.44e-01  1.03e-01  6.49e-02  3.82e-02  3.09e-02  5.06e-02  3.43e-02  2.13e-02  8.19e-02  6.31e-02  3.42e-02  3.21e-02  2.93e-02  3.70e-02
  4.57e+00  0.00e+00  4.26e+00  3.54e+00  6.82e-01  3.08e+00  5.20e+00  6.37e+00  1.01e+00  6.91e-01  3.16e-01  9.65e-01  2.41e+00  1.18e+00  1.99e-01  8.61e-01  3.98e-01  2.35e-01  1.44e-01  4.99e-01  1.28e+00  6.27e-01  2.25e-01  1.00e+00  2.80e-01
  1.01e+00  4.26e+00  0.00e+00  2.08e+00  4.45e+00  7.35e+00  3.43e+00  2.97e+00  2.45e+00  5.05e-01  2.85e-01  1.54e+00  7.75e-01  5.58e-01  6.82e-01  3.41e-01  5.35e-01  2.12e-01  1.05e-01  6.09e-01  5.09e-01  2.89e-01  4.40e-01  3.48e-01  3.49e-01
  3.70e-01  3.54e+00  2.08e+00  0.00e+00  5.80e-01  5.54e+00  1.29e+01  1.55e+01  5.84e-01  3.19e+00  2.26e-01  9.72e-01  3.77e+00  2.00e+00  4.64e-01  3.58e+00  2.53e-01  1.01e+00  1.18e-01  5.30e-01  2.15e+00  1.22e+00  3.61e-01  2.39e+00  2.08e-01
  1.63e-01  6.82e-01  4.45e+00  5.80e-01  0.00e+00  1.99e+00  2.04e+00  1.75e+00  4.77e+00  2.47e-01  7.22e-01  2.03e+00  6.08e-01  3.29e-01  1.38e+00  5.77e-01  5.30e-01  1.50e-01  2.23e-01  6.53e-01  4.62e-01  1.33e-01  6.20e-01  4.35e-01  3.24e-01
  4.16e-01  3.08e+00  7.35e+00  5.54e+00  1.99e+00  0.00e+00  1.05e+01  1.29e+01  2.71e+01  9.02e-01  3.83e+00  1.08e+01  3.68e+00  2.25e+00  7.11e+00  2.48e+00  3.15e+00  5.01e-01  6.81e-01  4.73e+00  2.66e+00  1.07e+00  4.09e+00  2.27e+00  1.91e+00
  2.64e-01  5.20e+00  3.43e+00  1.29e+01  2.04e+00  1.05e+01  0.00e+00  1.87e+03  2.43e+00  2.00e+01  7.03e-01  4.93e+00  2.31e+01  1.70e+01  2.92e+00  2.24e+01  1.68e+00  2.65e+00  3.59e-01  2.49e+00  1.24e+01  8.36e+00  1.50e+00  1.35e+01  1.07e+00
  2.37e-01  6.37e+00  2.97e+00  1.55e+01  1.75e+00  1.29e+01  1.87e+03  0.00e+00  5.75e+00  2.94e+01  1.66e+00  8.71e+00  4.58e+01  1.74e+01  5.90e+00  4.44e+01  2.63e+00  4.38e+00  5.38e-01  4.12e+00  2.06e+01  9.51e+00  3.33e+00  2.84e+01  1.52e+00
  1.75e-01  1.01e+00  2.45e+00  5.84e-01  4.77e+00  2.71e+01  2.43e+00  5.75e+00  0.00e+00  1.51e+00  9.93e+00  1.69e+01  4.92e+00  3.18e+00  1.57e+01  3.94e+00  7.35e+00  5.38e-01  1.07e+00  5.80e+00  2.56e+00  1.16e+00  5.06e+00  2.30e+00  3.30e+00
  1.09e-01  6.91e-01  5.05e-01  3.19e+00  2.47e-01  9.02e-01  2.00e+01  2.94e+01  1.51e+00  0.00e+00  1.08e+00  3.10e+00  3.40e+01  4.24e+01  3.67e+00  3.02e+01  9.64e-01  5.13e+00  3.14e-01  1.01e+00  7.86e+00  7.18e+00  8.90e-01  1.52e+01  4.98e-01
  5.95e-02  3.16e-01  2.85e-01  2.26e-01  7.22e-01  3.83e+00  7.03e-01  1.66e+00  9.93e+00  1.08e+00  0.00e+00  1.37e+01  2.39e+00  9.60e-01  6.70e+00  2.13e+00  2.08e+01  3.48e-01  1.41e+00  6.29e+00  9.58e-01  4.05e-01  9.44e+00  1.08e+00  2.50e+00
