  0.00e+00  4.68e+00  6.10e-01  3.39e-01  1.35e-01  3.90e-01  2.34e-01  1.73e-01  1.52e-01  1.22e-01  5.01e-02  1.32e-01  9.41e-02  7.07e-02  3.35e-02  3.53e-02  5.57e-02  3.23e-02  2.03e-02  5.39e-02  4.50e-02  4.18e-02  3.52e-02  2.84e-02  3.21e-02
  4.68e+00  0.00e+00  2.93e+00  2.69e+00  5.59e-01  2.73e+00  4.00e+00  3.99e+00  8.42e-01  6.05e-01  2.88e-01  1.07e+00  1.87e+00  1.10e+00  1.91e-01  7.20e-01  3.67e-01  1.82e-01  1.15e-01  4.06e-01  8.71e-01  5.75e-01  1.98e-01  6.65e-01  2.32e-01
  6.10e-01  2.93e+00  0.00e+00  2.54e+00  5.46e+00  8.05e+00  4.25e+00  2.87e+00  2.48e+00  6.73e-01  3.98e-01  2.06e+00  1.03e+00  7.66e-01  7.77e-01  4.44e-01  7.14e-01  2.32e-01  1.23e-01  5.36e-01  4.29e-01  3.89e-01  4.85e-01  3.12e-01  3.24e-01
  3.39e-01  2.69e+00  2.54e+00  0.00e+00  4.63e-01  5.28e+00  1.10e+01  9.30e+00  4.72e-01  2.72e+00  2.29e-01  8.53e-01  2.53e+00  1.94e+00  3.39e-01  2.70e+00  2.76e-01  6.90e-01  1.15e-01  3.73e-01  1.07e+00  8.95e-01  2.32e-01  1.22e+00  1.53e-01
  1.35e-01  5.59e-01  5.46e+00  4.63e-01  0.00e+00  1.85e+00  1.76e+00  1.26e+00  2.71e+00  2.39e-01  5.37e-01  1.86e+00  5.75e-01  4.25e-01  9.57e-01  5.36e-01  4.74e-01  1.08e-01  1.67e-01  3.91e-01  2.92e-01  1.56e-01  3.84e-01  2.98e-01  1.87e-01
  3.90e-01  2.73e+00  8.05e+00  5.28e+00  1.85e+00  0.00e+00  1.20e+01  1.05e+01  1.75e+01  9.76e-01  4.03e+00  1.16e+01  4.30e+00  2.84e+00  7.11e+00  2.78e+00  3.36e+00  5.09e-01  5.17e-01  3.58e+00  2.07e+00  1.21e+00  3.71e+00  1.84e+00  1.45e+00
  2.34e-01  4.00e+00  4.25e+00  1.10e+01  1.76e+00  1.20e+01  0.00e+00  1.29e+03  2.54e+00  1.88e+01  1.01e+00  6.54e+00  2.15e+01  1.95e+01  2.74e+00  2.10e+01  1.98e+00  2.22e+00  5.13e-01  2.17e+00  1.08e+01  6.37e+00  1.48e+00  8.98e+00  9.43e-01
  1.73e-01  3.99e+00  2.87e+00  9.30e+00  1.26e+00  1.05e+01  1.29e+03  0.00e+00  6.58e+00  3.67e+01  1.85e+00  1.21e+01  4.97e+01  2.40e+01  7.27e+00  5.02e+01  2.86e+00  3.99e+00  6.94e-01  3.99e+00  1.91e+01  9.22e+00  3.37e+00  2.44e+01  1.74e+00
  1.52e-01  8.42e-01  2.48e+00  4.72e-01  2.71e+00  1.75e+01  2.54e+00  6.58e+00  0.00e+00  1.76e+00  1.25e+01  2.14e+01  7.14e+00  6.20e+00  1.58e+01  5.17e+00  7.76e+00  8.11e-01  8.29e-01  5.38e+00  2.42e+00  1.52e+00  3.91e+00  2.21e+00  1.98e+00
  1.22e-01  6.05e-01  6.73e-01  2.72e+00  2.39e-01  9.76e-01  1.88e+01  3.67e+01  1.76e+00  0.00e+00  1.15e+00  3.15e+00  2.54e+01  2.08e+01  2.97e+00  2.62e+01  1.01e+00  3.74e+00  2.79e-01  8.08e-01  5.55e+00  4.60e+00  7.50e-01  5.68e+00  4.43e-01
  5.01e-02  2.88e-01  3.98e-01  2.29e-01  5.37e-01  4.03e+00  1.01e+00  1.85e+00  1.25e+01  1.15e+00  0.00e+00  9.97e+00  2.72e+00  1.27e+00  4.73e+00  2.00e+00  1.35e+01  3.27e-01  7.99e-01  5.92e+00  1.05e+00  5.99e-01  3.94e+00  1.31e+00  1.22e+00
  1.32e-01  1.07e+00  2.06e+00  8.53e-01  1.86e+00  1.16e+01  6.54e+00  1.21e+01  2.14e+01  3.15e+00  9.97e+00  0.00e+00  2.03e+01  1.21e+01  1.16e+02  1.22e+01  3.89e+01  1.31e+00  6.53e+00  2.00e+01  7.56e+00  3.79e+00  1.88e+01  7.84e+00  7.75e+00
  9.41e-02  1.87e+00  1.03e+00  2.53e+00  5.75e-01  4.30e+00  2.15e+01  4.97e+01  7.14e+00  2.54e+01  2.72e+00  2.03e+01  0.00e+00  1.37e+04  1.58e+01  2.09e+03  6.98e+00  6.90e+01  1.40e+00  8.75e+00  7.72e+01  4.12e+01  8.42e+00  7.79e+01  3.23e+00
  7.07e-02  1.10e+00  7.66e-01  1.94e+00  4.25e-01  2.84e+00  1.95e+01  2.40e+01  6.20e+00  2.08e+01  1.27e+00  1.21e+01  1.37e+04  0.00e+00  8.80e+00  4.96e+02  3.77e+00  4.84e+01  1.25e+00  5.73e+00  3.96e+01  2.79e+01  4.13e+00  4.11e+01  1.73e+00
  3.35e-02  1.91e-01  7.77e-01  3.39e-01  9.57e-01  7.11e+00  2.74e+00  7.27e+00  1.58e+01  2.97e+00  4.73e+00  1.16e+02  1.58e+01  8.80e+00  0.00e+00  1.71e+01  3.96e+01  1.51e+00  5.13e+00  4.78e+01  9.60e+00  4.57e+00  4.07e+01  1.05e+01  1.25e+01
  3.53e-02  7.20e-01  4.44e-01  2.70e+00  5.36e-01  2.78e+00  2.10e+01  5.02e+01  5.17e+00  2.62e+01  2.00e+00  1.22e+01  2.09e+03  4.96e+02  1.71e+01  0.00e+00  7.35e+00  5.93e+01  2.10e+00  1.08e+01  7.97e+01  3.27e+01  9.95e+00  1.28e+02  4.19e+00
  5.57e-02  3.67e-01  7.14e-01  2.76e-01  4.74e-01  3.36e+00  1.98e+00  2.86e+00  7.76e+00  1.01e+00  1.35e+01  3.89e+01  6.98e+00  3.77e+00  3.96e+01  7.35e+00  0.00e+00  1.22e+00  2.78e+01  6.60e+01  5.84e+00  3.05e+00  2.17e+01  6.74e+00  1.43e+01
  3.23e-02  1.82e-01  2.32e-01  6.90e-01  1.08e-01  5.09e-01  2.22e+00  3.99e+00  8.11e-01  3.74e+00  3.27e-01  1.31e+00  6.90e+01  4.84e+01  1.51e+00  5.93e+01  1.22e+00  0.00e+00  5.86e-01  1.75e+00  5.67e+01  7.63e+01  1.50e+00  6.15e+01  8.09e-01
  2.03e-02  1.15e-01  1.23e-01  1.15e-01  1.67e-01  5.17e-01  5.13e-01  6.94e-01  8.29e-01  2.79e-01  7.99e-01  6.53e+00  1.40e+00  1.25e+00  5.13e+00  2.10e+00  2.78e+01  5.86e-01  0.00e+00  6.36e+01  1.82e+00  9.06e-01  7.16e+00  1.71e+00  4.79e+01
  5.39e-02  4.06e-01  5.36e-01  3.73e-01  3.91e-01  3.58e+00  2.17e+00  3.99e+00  5.38e+00  8.08e-01  5.92e+00  2.00e+01  8.75e+00  5.73e+00  4.78e+01  1.08e+01  6.60e+01  1.75e+00  6.36e+01  0.00e+00  1.26e+01  5.50e+00  2.41e+02  1.21e+01  9.28e+01
  4.50e-02  8.71e-01  4.29e-01  1.07e+00  2.92e-01  2.07e+00  1.08e+01  1.91e+01  2.42e+00  5.55e+00  1.05e+00  7.56e+00  7.72e+01  3.96e+01  9.60e+00  7.97e+01  5.84e+00  5.67e+01  1.82e+00  1.26e+01  0.00e+00  3.46e+04  1.06e+01  9.32e+03  3.99e+00
  4.18e-02  5.75e-01  3.89e-01  8.95e-01  1.56e-01  1.21e+00  6.37e+00  9.22e+00  1.52e+00  4.60e+00  5.99e-01  3.79e+00  4.12e+01  2.79e+01  4.57e+00  3.27e+01  3.05e+00  7.63e+01  9.06e-01  5.50e+00  3.46e+04  0.00e+00  5.82e+00  9.05e+02  3.10e+00
  3.52e-02  1.98e-01  4.85e-01  2.32e-01  3.84e-01  3.71e+00  1.48e+00  3.37e+00  3.91e+00  7.50e-01  3.94e+00  1.88e+01  8.42e+00  4.13e+00  4.07e+01  9.95e+00  2.17e+01  1.50e+00  7.16e+00  2.41e+02  1.06e+01  5.82e+00  0.00e+00  1.41e+01  1.40e+02
  2.84e-02  6.65e-01  3.12e-01  1.22e+00  2.98e-01  1.84e+00  8.98e+00  2.44e+01  2.21e+00  5.68e+00  1.31e+00  7.84e+00  7.79e+01  4.11e+01  1.05e+01  1.28e+02  6.74e+00  6.15e+01  1.71e+00  1.21e+01  9.32e+03  9.05e+02  1.41e+01  0.00e+00  4.48e+00
  3.21e-02  2.32e-01  3.24e-01  1.53e-01  1.87e-01  1.45e+00  9.43e-01  1.74e+00  1.98e+00  4.43e-01  1.22e+00  7.75e+00  3.23e+00  1.73e+00  1.25e+01  4.19e+00  1.43e+01  8.09e-01  4.79e+01  9.28e+01  3.99e+00  3.10e+00  1.40e+02  4.48e+00  0.00e+00
