  0.00e+00  4.68e+00  1.32e+00  3.95e-01  1.76e-01  4.52e-01  2.61e-01  2.66e-01  1.98e-01  1.04e-01  6.52e-02  1.53e-01  1.08e-01  6.79e-02  4.24e-02  3.18e-02  5.87e-02  3.60e-02  2.54e-02  8.62e-02  7.14e-02  3.95e-02  3.94e-02  3.45e-02  5.12e-02
  4.68e+00  0.00e+00  4.73e+00  4.08e+00  7.19e-01  3.20e+00  5.35e+00  7.28e+00  1.12e+00  6.85e-01  3.26e-01  9.78e-01  2.66e+00  1.28e+00  2.12e-01  9.95e-01  4.36e-01  2.51e-01  1.62e-01  5.28e-01  1.48e+00  7.15e-01  2.60e-01  1.16e+00  3.42e-01
  1.32e+00  4.73e+00  0.00e+00  2.05e+00  5.10e+00  8.01e+00  3.37e+00  3.06e+00  2.79e+00  5.02e-01  2.97e-01  1.55e+00  8.04e-01  5.80e-01  7.92e-01  3.90e-01  5.79e-01  2.27e-01  1.16e-01  6.39e-01  5.56e-01  3.33e-01  5.41e-01  4.07e-01  4.25e-01
  3.95e-01  4.08e+00  2.05e+00  0.00e+00  6.61e-01  5.17e+00  1.75e+01  1.93e+01  6.71e-01  3.24e+00  2.28e-01  9.84e-01  4.08e+00  2.37e+00  5.05e-01  4.38e+00  2.72e-01  1.09e+00  1.26e-01  5.39e-01  2.40e+00  1.50e+00  4.07e-01  2.76e+00  2.35e-01
  1.76e-01  7.19e-01  5.10e+00  6.61e-01  0.00e+00  2.29e+00  1.83e+00  1.84e+00  7.27e+00  2.51e-01  7.53e-01  2.44e+00  6.28e-01  3.22e-01  1.80e+00  6.35e-01  6.27e-01  1.49e-01  2.46e-01  7.15e-01  4.78e-01  1.48e-01  7.49e-01  4.90e-01  4.10e-01
  4.52e-01  3.20e+00  8.01e+00  5.17e+00  2.29e+00  0.00e+00  1.08e+01  1.33e+01  3.68e+01  9.48e-01  4.28e+00  1.30e+01  3.73e+00  2.28e+00  9.67e+00  2.79e+00  3.65e+00  5.19e-01  8.23e-01  5.32e+00  2.82e+00  1.19e+00  5.20e+00  2.46e+00  2.28e+00
  2.61e-01  5.35e+00  3.37e+00  1.75e+01  1.83e+00  1.08e+01  0.00e+00  2.26e+03  2.73e+00  2.77e+01  7.02e-01  4.87e+00  2.73e+01  2.12e+01  3.07e+00  3.15e+01  1.71e+00  3.24e+00  4.08e-01  2.49e+00  1.49e+01  1.03e+01  1.68e+00  1.58e+01  1.18e+00
  2.66e-01  7.28e+00  3.06e+00  1.93e+01  1.84e+00  1.33e+01  2.26e+03  0.00e+00  5.96e+00  3.21e+01  1.57e+00  8.32e+00  5.45e+01  1.89e+01  6.24e+00  5.96e+01  2.59e+00  4.63e+00  5.79e-01  4.13e+00  2.41e+01  1.09e+01  3.69e+00  3.41e+01  1.68e+00
  1.98e-01  1.12e+00  2.79e+00  6.71e-01  7.27e+00  3.68e+01  2.73e+00  5.96e+00  0.00e+00  1.36e+00  1.42e+01  2.28e+01  4.83e+00  3.10e+00  2.15e+01  4.24e+00  9.17e+00  5.61e-01  1.32e+00  6.60e+00  2.65e+00  1.28e+00  6.26e+00  2.49e+00  4.12e+00
  1.04e-01  6.85e-01  5.02e-01  3.24e+00  2.51e-01  9.48e-01  2.77e+01  3.21e+01  1.36e+00  0.00e+00  1.01e+00  2.81e+00  4.49e+01  7.44e+01  3.46e+00  3.91e+01  9.62e-01  5.85e+00  3.46e-01  1.05e+00  9.86e+00  9.77e+00  9.66e-01  2.07e+01  5.51e-01
  6.52e-02  3.26e-01  2.97e-01  2.28e-01  7.53e-01  4.28e+00  7.02e-01  1.57e+00  1.42e+01  1.01e+00  0.00e+00  1.57e+01  2.25e+00  9.65e-01  8.51e+00  2.16e+00  3.49e+01  3.68e-01  1.73e+00  8.19e+00  9.97e-01  4.35e-01  1.25e+01  1.15e+00  3.23e+00
  1.53e-01  9.78e-01  1.55e+00  9.84e-01  2.44e+00  1.30e+01  4.87e+00  8.32e+00  2.28e+01  2.81e+00  1.57e+01  0.00e+00  1.85e+01  7.98e+00  2.84e+02  1.52e+01  9.19e+01  1.06e+00  7.17e+00  3.13e+01  7.05e+00  2.69e+00  3.50e+01  8.27e+00  1.35e+01
  1.08e-01  2.66e+00  8.04e-01  4.08e+00  6.28e-01  3.73e+00  2.73e+01  5.45e+01  4.83e+00  4.49e+01  2.25e+00  1.85e+01  0.00e+00  1.06e+04  1.61e+01  2.94e+03  6.51e+00  5.59e+01  1.46e+00  8.81e+00  9.74e+01  4.80e+01  8.83e+00  1.64e+02  3.71e+00
  6.79e-02  1.28e+00  5.80e-01  2.37e+00  3.22e-01  2.28e+00  2.12e+01  1.89e+01  3.10e+00  7.44e+01  9.65e-01  7.98e+00  1.06e+04  0.00e+00  8.20e+00  4.13e+02  4.29e+00  1.01e+02  7.41e-01  4.54e+00  6.36e+01  4.75e+01  3.95e+00  7.64e+01  2.19e+00
  4.24e-02  2.12e-01  7.92e-01  5.05e-01  1.80e+00  9.67e+00  3.07e+00  6.24e+00  2.15e+01  3.46e+00  8.51e+00  2.84e+02  1.61e+01  8.20e+00  0.00e+00  1.93e+01  5.00e+01  1.19e+00  5.71e+00  7.03e+01  8.29e+00  3.89e+00  4.64e+01  9.20e+00  1.83e+01
  3.18e-02  9.95e-01  3.90e-01  4.38e+00  6.35e-01  2.79e+00  3.15e+01  5.96e+01  4.24e+00  3.91e+01  2.16e+00  1.52e+01  2.94e+03  4.13e+02  1.93e+01  0.00e+00  6.53e+00  2.49e+01  1.67e+00  1.07e+01  1.08e+02  4.65e+01  1.09e+01  1.52e+02  4.21e+00
  5.87e-02  4.36e-01  5.79e-01  2.72e-01  6.27e-01  3.65e+00  1.71e+00  2.59e+00  9.17e+00  9.62e-01  3.49e+01  9.19e+01  6.51e+00  4.29e+00  5.00e+01  6.53e+00  0.00e+00  1.02e+00  3.73e+01  1.29e+02  5.27e+00  2.21e+00  7.48e+01  5.95e+00  2.85e+01
  3.60e-02  2.51e-01  2.27e-01  1.09e+00  1.49e-01  5.19e-01  3.24e+00  4.63e+00  5.61e-01  5.85e+00  3.68e-01  1.06e+00  5.59e+01  1.01e+02  1.19e+00  2.49e+01  1.02e+00  0.00e+00  5.88e-01  1.88e+00  7.04e+01  3.41e+02  1.60e+00  8.05e+01  9.57e-01
  2.54e-02  1.62e-01  1.16e-01  1.26e-01  2.46e-01  8.23e-01  4.08e-01  5.79e-01  1.32e+00  3.46e-01  1.73e+00  7.17e+00  1.46e+00  7.41e-01  5.71e+00  1.67e+00  3.73e+01  5.88e-01  0.00e+00  4.09e+01  2.07e+00  9.44e-01  2.11e+01  2.07e+00  1.98e+02
  8.62e-02  5.28e-01  6.39e-01  5.39e-01  7.15e-01  5.32e+00  2.49e+00  4.13e+00  6.60e+00  1.05e+00  8.19e+00  3.13e+01  8.81e+00  4.54e+00  7.03e+01  1.07e+01  1.29e+02  1.88e+00  4.09e+01  0.00e+00  1.01e+01  3.94e+00  8.25e+02  1.11e+01  2.50e+02
  7.14e-02  1.48e+00  5.56e-01  2.40e+00  4.78e-01  2.82e+00  1.49e+01  2.41e+01  2.65e+00  9.86e+00  9.97e-01  7.05e+00  9.74e+01  6.36e+01  8.29e+00  1.08e+02  5.27e+00  7.04e+01  2.07e+00  1.01e+01  0.00e+00  2.58e+04  9.60e+00  1.47e+04  4.11e+00
  3.95e-02  7.15e-01  3.33e-01  1.50e+00  1.48e-01  1.19e+00  1.03e+01  1.09e+01  1.28e+00  9.77e+00  4.35e-01  2.69e+00  4.80e+01  4.75e+01  3.89e+00  4.65e+01  2.21e+00  3.41e+02  9.44e-01  3.94e+00  2.58e+04  0.00e+00  4.91e+00  1.20e+03  2.81e+00
  3.94e-02  2.60e-01  5.41e-01  4.07e-01  7.49e-01  5.20e+00  1.68e+00  3.69e+00  6.26e+00  9.66e-01  1.25e+01  3.50e+01  8.83e+00  3.95e+00  4.64e+01  1.09e+01  7.48e+01  1.60e+00  2.11e+01  8.25e+02  9.60e+00  4.91e+00  0.00e+00  1.66e+01  9.77e+01
  3.45e-02  1.16e+00  4.07e-01  2.76e+00  4.90e-01  2.46e+00  1.58e+01  3.41e+01  2.49e+00  2.07e+01  1.15e+00  8.27e+00  1.64e+02  7.64e+01  9.20e+00  1.52e+02  5.95e+00  8.05e+01  2.07e+00  1.11e+01  1.47e+04  1.20e+03  1.66e+01  0.00e+00  6.57e+00
