3p^2^ ^3^P   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
3p^2^ ^1^D   0.00E+00  0.00E+00  2.48E-11  1.76E-13  3.05E-14  1.53E-15  4.79E-16  2.09E-16  9.87E-17  4.07E-17  1.14E-24  2.44E-17  1.92E-17  1.41E-17  1.74E-25  6.68E-19  6.38E-19  1.40E-19  1.01E-19  5.98E-20  3.56E-20  3.28E-20  2.22E-20  1.88E-20  1.53E-20  2.02E-20  3.21E-17
3p^2^ ^1^S   0.00E+00  1.10E-09  0.00E+00  6.68E-13  1.41E-13  3.50E-21  0.00E+00  0.00E+00  1.03E-21  0.00E+00  4.97E-22  3.97E-22  3.32E-22  2.33E-22  7.59E-23  8.56E-24  8.45E-24  0.00E+00  9.07E-25  3.34E-25  0.00E+00  1.22E-25  0.00E+00  1.08E-25  0.00E+00  1.46E-25  1.32E-21
3p4s ^3^P    0.00E+00  3.06E-10  2.62E-11  0.00E+00  5.29E-10  6.56E-11  1.52E-11  6.36E-12  5.13E-12  1.14E-12  8.76E-13  1.27E-12  9.62E-13  6.82E-13  1.10E-13  3.07E-14  2.91E-14  3.85E-15  5.45E-15  4.11E-15  3.92E-15  6.59E-15  1.51E-15  5.24E-15  2.12E-15  5.89E-15  1.52E-12
3p4s ^1^P    0.00E+00  2.08E-10  2.17E-11  2.08E-09  0.00E+00  1.46E-09  2.32E-10  8.60E-11  9.04E-11  1.38E-11  1.88E-11  2.00E-11  1.46E-11  1.02E-11  2.12E-12  4.66E-13  4.36E-13  4.69E-14  8.96E-14  7.10E-14  5.41E-14  1.22E-13  1.87E-14  1.03E-13  2.94E-14  1.19E-13  1.79E-11
3s3p^3^ ^3^D 0.00E+00  5.90E-12  3.04E-19  1.45E-10  8.20E-10  0.00E+00  6.37E-10  1.95E-10  2.97E-10  2.57E-11  6.62E-11  5.32E-11  3.63E-11  2.47E-11  6.21E-12  1.11E-12  1.03E-12  8.17E-14  2.29E-13  1.89E-13  1.09E-13  3.73E-13  3.25E-14  3.23E-13  6.03E-14  4.02E-13  3.36E-11
3p4p ^1^P    0.00E+00  1.48E-11  0.00E+00  2.70E-10  1.05E-09  5.12E-09  0.00E+00  4.41E-09  1.44E-09  4.45E-10  0.00E+00  2.27E-10  1.59E-10  1.12E-10  0.00E+00  5.17E-12  4.77E-12  1.33E-12  1.06E-12  8.92E-13  1.86E-12  1.35E-12  5.16E-13  1.11E-12  1.01E-12  7.63E-13  1.62E-10
3p3d ^1^D    0.00E+00  3.94E-12  0.00E+00  6.90E-11  2.37E-10  9.55E-10  2.69E-09  0.00E+00  2.57E-09  6.52E-10  0.00E+00  3.05E-10  2.04E-10  1.41E-10  0.00E+00  6.53E-12  5.93E-12  1.74E-12  1.39E-12  1.20E-12  2.53E-12  1.74E-12  6.50E-13  1.46E-12  1.34E-12  9.57E-13  1.70E-10
3p4p ^3^D    0.00E+00  7.53E-13  1.77E-19  2.25E-11  1.01E-10  5.89E-10  3.56E-10  1.04E-09  0.00E+00  7.23E-10  3.85E-10  4.84E-10  2.97E-10  1.97E-10  2.53E-11  8.67E-12  7.81E-12  1.53E-12  1.91E-12  1.67E-12  2.34E-12  2.87E-12  5.44E-13  2.46E-12  1.21E-12  2.49E-12  1.86E-10
3p4p ^3^P    0.00E+00  6.52E-13  0.00E+00  1.05E-11  3.23E-11  1.07E-10  2.31E-10  5.55E-10  1.52E-09  0.00E+00  0.00E+00  1.36E-09  7.28E-10  4.67E-10  0.00E+00  1.98E-11  1.74E-11  5.55E-12  4.44E-12  4.00E-12  8.94E-12  5.21E-12  1.80E-12  4.66E-12  4.43E-12  2.68E-12  3.46E-10
3p4p ^3^S    0.00E+00  5.87E-20  5.76E-19  2.59E-11  1.41E-10  8.84E-10  0.00E+00  0.00E+00  2.59E-09  0.00E+00  0.00E+00  2.22E-09  1.13E-09  6.74E-10  2.26E-10  2.64E-11  2.36E-11  0.00E+00  6.05E-12  5.14E-12  0.00E+00  1.23E-11  0.00E+00  1.01E-11  0.00E+00  1.51E-11  4.83E-10
3p3d ^3^F    0.00E+00  2.05E-13  7.53E-20  6.15E-12  2.46E-11  1.16E-10  6.16E-11  1.36E-10  5.33E-10  7.13E-10  3.64E-10  0.00E+00  1.01E-09  5.71E-10  5.65E-11  2.15E-11  1.86E-11  4.30E-12  4.90E-12  4.39E-12  6.95E-12  6.83E-12  1.28E-12  5.87E-12  3.28E-12  5.56E-12  3.20E-10
3p4p ^1^D    0.00E+00  7.15E-13  2.79E-19  2.06E-11  7.93E-11  3.51E-10  1.92E-10  4.02E-10  1.45E-09  1.69E-09  8.20E-10  4.47E-09  0.00E+00  4.72E-09  4.18E-10  1.50E-10  1.28E-10  3.05E-11  3.47E-11  3.15E-11  4.99E-11  4.77E-11  8.49E-12  4.06E-11  2.25E-11  3.88E-11  1.92E-09
3p3d ^3^P    0.00E+00  3.17E-13  1.18E-19  8.82E-12  3.34E-11  1.44E-10  8.13E-11  1.68E-10  5.78E-10  6.54E-10  2.95E-10  1.53E-09  2.84E-09  0.00E+00  4.17E-10  1.41E-10  1.18E-10  2.91E-11  3.23E-11  2.97E-11  4.83E-11  4.36E-11  7.24E-12  3.62E-11  2.02E-11  3.53E-11  1.46E-09
3p4p ^1^S    0.00E+00  4.56E-20  4.49E-19  1.66E-11  8.13E-11  4.23E-10  0.00E+00  0.00E+00  8.69E-10  0.00E+00  1.15E-09  1.76E-09  2.94E-09  4.86E-09  0.00E+00  4.60E-10  3.82E-10  0.00E+00  1.09E-10  8.90E-11  0.00E+00  2.52E-10  0.00E+00  1.53E-10  0.00E+00  2.95E-10  3.99E-09
3p3d ^1^F    0.00E+00  3.80E-14  1.10E-20  1.01E-12  3.88E-12  1.65E-11  9.52E-12  1.97E-11  6.47E-11  7.01E-11  2.93E-11  1.45E-10  2.30E-10  3.56E-10  9.99E-11  0.00E+00  1.72E-10  2.32E-11  2.21E-11  1.73E-11  3.10E-11  2.43E-11  2.47E-12  1.53E-11  7.95E-12  3.43E-11  6.08E-10
3p3d ^1^P    0.00E+00  8.52E-14  2.55E-20  2.24E-12  8.53E-12  3.57E-11  2.06E-11  4.20E-11  1.37E-10  1.45E-10  6.13E-11  2.95E-10  4.61E-10  7.00E-10  1.95E-10  4.05E-10  0.00E+00  5.77E-11  5.27E-11  4.08E-11  7.41E-11  5.87E-11  5.81E-12  3.64E-11  1.89E-11  8.07E-11  1.44E-09
3p3d ^3^D    0.00E+00  4.58E-15  0.00E+00  7.23E-14  2.24E-13  6.94E-13  1.41E-12  3.01E-12  6.57E-12  1.13E-11  0.00E+00  1.67E-11  2.68E-11  4.23E-11  0.00E+00  1.33E-11  1.41E-11  0.00E+00  4.98E-12  2.16E-12  4.13E-12  1.09E-12  2.62E-13  9.05E-13  9.13E-13  4.96E-13  5.06E-11
